"STATION","NAME","DATE","AWND","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT06","WT08"
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-05-04","7.61",,,"0.00",,,,"58","41",,"  230","   10","21.9","34.0",,,"    1",,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-05-05","4.25",,,"0.00",,,,"66","34",,"  210","  200","15.0","23.9",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-05-06","4.92",,,"0.00",,,,"79","36",,"  240","  240","17.0","23.9",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-05-07","15.66",,,"0.00",,,,"74","47",,"  260","  260","31.1","42.1",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-05-08","6.93",,,"0.00",,,,"53","36",,"  230","  230","23.9","35.1",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-05-09","4.92",,,"0.00",,,,"56","26",,"  230","  240","15.0","21.9",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-05-10","3.36",,,"0.18",,,,"57","29",,"   30","   40","23.0","34.0","    1",,"    1",,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-05-11","4.92",,,"0.00",,,,"59","35",,"  360","  360","16.1","23.9",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-05-12","6.49",,,"0.00",,,,"67","37",,"  200","  200","17.0","23.9",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-05-13","5.82",,,"0.00",,,,"75","45",,"  210","  200","25.9","38.9",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-05-14","6.04",,,"0.00",,,,"75","47",,"  260","  260","19.9","29.1",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-05-15","7.83",,,"0.00",,,,"67","45",,"  180","  160","21.9","33.1",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-05-16","6.04",,,"0.00",,,,"78","41",,"  260","  170","21.9","28.0",,,"    1",,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-05-17","5.59",,,"0.00",,,,"77","43",,"  200","  210","14.1","19.9",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-05-18","13.42",,,"0.00",,,,"78","49",,"  240","  230","30.0","44.1",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-05-19","9.17",,,"0.00",,,,"75","46",,"  240","  240","23.0","31.1",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-05-20","7.83",,,"0.03",,,,"62","40",,"  230","  220","18.1","25.9",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-05-21","9.62",,,"0.62",,,,"54","39",,"   30","  360","21.0","29.1","    1",,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-05-22","5.59",,,"0.01",,,,"62","37",,"  280","  280","18.1","30.0",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-05-23","14.32",,,"0.85",,,,"56","34",,"  210","  210","25.9","42.1","    1",,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-05-24","17.45",,,"0.00",,,,"60","44",,"  210","  240","29.1","42.9",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-05-25","8.50",,,"0.22",,,,"67","44",,"  220","  220","32.0","48.1","    1",,"    1",,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-05-26","9.84",,,"0.00",,,,"63","46",,"  220","  230","23.0","38.9",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-05-27","7.61",,,"0.00",,,,"73","39",,"  200","  200","18.1","28.0",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-05-28","14.99",,,"0.00",,,,"71","51",,"  210","  200","30.0","42.9",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-05-29","2.91",,,"0.00",,,,"70","36",,"  190","  280","10.1","17.0",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-05-30","4.92",,,"0.00",,,,"76","42",,"   40","   40","15.0","19.9",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-05-31","4.03",,,"0.00",,,,"79","42",,"  190","  260","12.1","19.0",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-06-01","3.80",,,"0.00",,,,"80","46",,"  220","  210","10.1","14.1",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-06-02","3.36",,,"0.00",,,,"85","49",,"  210","  250","8.9","17.0",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-06-03","3.80",,,"0.00",,,,"90","53",,"  240","  180","12.1","15.0",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-06-04","8.05",,,"0.00",,,,"91","53",,"  210","  200","21.0","32.0",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-06-05","13.20",,,"0.00",,,,"86","59",,"  240","  220","35.1","48.1",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-06-06","11.86",,,"0.00",,,,"76","53",,"  220","  220","23.0","36.9",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-06-07","9.40",,,"0.00",,,,"78","52",,"  210","  210","21.0","29.1",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-06-08","8.05",,,"0.00",,,,"82","59",,"  240","  250","21.0","27.1",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-06-09","6.71",,,"0.00",,,,"83","51",,"  230","  180","15.0","23.0",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-06-10","15.43",,,"0.00",,,,"65","43",,"  240","  220","29.1","42.1",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-06-11","5.82",,,"0.00",,,,"70","36",,"  240","  220","18.1","29.1",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-06-12","5.82",,,"0.00",,,,"82","42",,"  210","  190","18.1","25.9",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-06-13","3.58",,,"0.00",,,,"94","48",,"  160","  150","10.1","15.0",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-06-14","4.03",,,"0.00",,,,"93","49",,"  240","  210","12.1","18.1",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-06-15","8.50",,,"0.00",,,,"90","53",,"  230","  240","19.9","27.1",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-06-16","11.41",,,"0.00",,,,"84","56",,"  210","  180","18.1","29.1",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-06-17","8.50",,,"0.00",,,,"85","58",,"  180","  190","17.0","23.9",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-06-18","4.92",,,"0.00",,,,"88","52",,"  210","  200","12.1","17.0",,,,,"    1"
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-06-19","6.93",,,"0.00",,,,"91","51",,"  200","  200","25.1","36.9",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-06-20","6.93",,,"0.00",,,,"82","49",,"   30","   20","21.0","29.1",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-06-21","5.59",,,"0.00",,,,"85","48",,"  210","  220","15.0","19.9",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-06-22","4.92",,,"0.00",,,,"91","52",,"   40","   40","17.0","25.9",,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-06-23","10.29",,,"0.00",,,,"87","58",,"  350","  360","21.0","36.0",,,,,"    1"
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-06-24",,,,"0.04",,,,"81","53",,,,,,,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-06-25",,,,"0.00",,,,"79","53",,,,,,,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-06-26",,,,"0.00",,,,"83","56",,,,,,,,,,
"USW00094194","REXBURG MADISON CO AIRPORT, ID US","2021-06-27",,,,"0.00",,,,"86","52",,,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-01-01",,,,"0.00","0.0","8.0",,"27","22","23",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-01-02",,,,"0.01","0.8","8.0",,"27","21","25",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-01-03",,,,"0.02",,"9.0",,"33","25","33",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-01-04",,,,"0.01","0.1","8.0",,"35","17","32",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-01-05",,,,"0.08","0.6","9.0",,"38","26","27",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-01-06",,,,"0.00","0.0","9.0",,"31","16","19",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-01-07",,,,,,,,"29","17",,,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-01-08",,,,"0.00","0.0","8.0",,"34","19","27",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-01-09",,,,"0.00","0.0","8.0",,"27","3","17",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-01-10",,,,"0.00","0.0","8.0",,"23","9","22",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-01-11",,,,"0.00","0.0","8.0",,"23","10","14",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-01-13",,,,,,,,"38","6",,,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-01-14",,,,,,,,"31","19",,,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-01-15",,,,,,,,"28","22",,,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-01-16",,,,,,,,"25","3",,,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-01-17",,,,,,,,"26","6",,,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-01-18",,,,,,,,"25","4",,,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-01-19",,,,,,,,"27","18",,,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-01-20",,,,,,,,"27","24",,,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-01-22",,,,,,,,"33","18",,,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-01-23",,,,,,,,"27","3",,,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-01-24",,,,,,,,"27","13",,,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-01-25",,,,,,,,"24","22",,,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-01-26",,,,,,"9.0",,"22","-1","18",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-01-27",,,,"0.02","0.9","8.0",,"28","17","28",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-01-28",,,,"0.00","0.0","7.0",,"36","28","34",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-01-29",,,,"0.00","0.0","5.0",,"40","33","34",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-01-30",,,,"0.03","1.0","6.0",,"35","27","28",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-01-31",,,,"0.00","0.0","6.0",,"36","20","26",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-02-01",,,,"0.00","0.0","6.0",,"26","11","22",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-02-02",,,,"0.00","0.0","6.0",,"45","22","39",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-02-03",,,,"0.05","2.0","7.0",,"44","26","27",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-02-04",,,,"0.00","0.0","7.0",,"29","18","26",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-02-05",,,,"0.00","0.0","7.0",,"33","22","32",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-02-06",,,,"0.00","0.0","7.0",,"36","22","33",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-02-07",,,,"0.00","0.0","7.0",,"36","21","32",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-02-08",,,,"0.00","0.0","7.0",,"34","9","25",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-02-09",,,,"0.00","0.0","7.0",,"31","8","18",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-02-10",,,,"0.00","0.0","7.0",,"32","3","22",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-02-11",,,,"0.00","0.0","6.0",,"33","14","25",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-02-12",,,,,"0.8","7.0",,"26","10","14",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-02-13",,"    2","0.05",,"0.9","8.0",,"23","6","14",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-02-14",,,,"0.04","0.0","8.0",,"22","3","15",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-02-15",,,,"0.06","2.2","10.0",,"24","13","22",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-02-16",,,,"0.00","0.0","10.0",,"29","19","26",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-02-17",,,,"0.00","0.0","10.0",,"29","20","24",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-02-18",,,,"0.00","0.0","10.0",,"27","15","20",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-02-19",,,,"0.03","0.8","9.0",,"30","18","30",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-02-20",,,,"0.09","2.1","10.0",,"34","25","28",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-02-22",,"    2","0.00",,"0.0","8.0",,"38","26","37",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-02-23",,,,"0.00","0.0","8.0",,"37",,"21",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-02-24",,,,"0.00","0.0","8.0",,"25","4","25",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-02-25",,,,"0.00","0.0","8.0",,"25","-2","25",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-02-26",,,,"0.00","0.0","8.0",,"28","19","27",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-02-27",,,,"0.00","0.0","8.0",,"29","16","20",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-02-28",,,,"0.00","0.0","8.0",,"27","8","22",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-01",,,,"0.00","0.0","8.0",,"34","17","23",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-02",,,,"0.00","0.0","8.0",,"33","9","27",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-03",,,,"0.00","0.0",,,"43","10","38",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-04",,,,"0.00","0.0","7.0",,"42","17","39",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-05",,,,"0.00","0.0","5.0",,"42","17","37",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-06",,,,"0.00","0.0","3.0",,"48","21","39",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-07",,,,"0.00","0.0","2.0",,"41","23","37",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-08",,,,"0.00","0.0","0.0",,"45","23","41",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-09",,,,"0.00","0.0","0.0",,"45","30","30",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-10",,,,"0.00","0.0","0.0",,"38","19","35",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-11",,,,"0.00","0.0","0.0",,"35","14","29",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-12",,,,"0.00","0.0","0.0",,"42","9","24",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-13",,,,"0.00","0.0","0.0",,"49","10",,,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-14",,,,"0.00","0.0","0.0",,"48","27","42",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-15",,,,"0.00","0.0","0.0",,"47","26","39",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-16",,,,"0.00","0.0","0.0",,"50","30","48",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-17",,,,"0.00","0.0","0.0",,"50","25","41",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-18",,,,"0.00","0.0","0.0",,"49","27","44",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-19",,,,"0.00","0.0","0.0",,"55","30","48",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-20",,,,"0.00","0.0","0.0",,"56","32",,,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-21",,,,"0.00","0.0","0.0",,"38","22","35",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-22",,,,"0.02","1.0","1.0",,"37","26","32",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-23",,,,"0.02","0.0","0.0",,"43","23","28",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-24",,,,"0.00","0.0","0.0",,"43","17","27",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-25",,,,"0.03","0.0","0.0",,"37","27","35",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-26",,,,"0.01","0.0","0.0",,"41","23","38",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-27",,,,,"0.0","0.0",,"51","28",,,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-28",,"    2","0.00",,"0.0","0.0",,"60","24","59",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-29",,,,"0.00","0.0","0.0",,"60","28","28",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-30",,,,"0.00","0.0","0.0",,"28","17","28",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-03-31",,,,"0.00","0.0","0.0",,"46","18","46",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-01",,,,"0.00","0.0","0.0",,"53","22","52",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-02",,,,"0.00","0.0","0.0",,"66","27","65",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-03",,,,,"0.0","0.0",,"70","22",,,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-04",,"    2","0.00",,"0.0","0.0",,"71","27","68",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-05",,,,"0.02","0.0","0.0",,"70","41","41",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-06",,,,"0.17","0.0","0.0",,"45","29","41",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-07",,,,"0.01","0.0","0.0",,"55","28","54",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-08",,,,,"0.0","0.0",,"56","28",,,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-09",,"    2","0.00",,"0.0","0.0",,"48","23","48",,,,,,,,,
