"STATION","NAME","DATE","AWND","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT06","WT08"
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-10",,,,,"0.0","0.0",,"59","26",,,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-11",,"    2","0.00",,"0.0","0.0",,"58","27","43",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-12",,,,"0.00","0.0","0.0",,"47","25","28",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-13",,,,"0.00","0.0","0.0",,"50","27","43",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-14",,,,"0.00","0.0","0.0",,"50","28","42",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-15",,,,,"0.0","0.0",,"47","29",,,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-16",,,,,"0.0","0.0",,"52","28",,,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-17",,"    3","0.10",,"0.0","0.0",,"59","28","55",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-18",,,,,"0.0","0.0",,"64","30",,,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-19",,"    2","0.01",,"0.0","0.0",,"65","28","30",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-20",,,,"0.00","0.0","0.0",,"48","18","48",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-21",,,,"0.00","0.0","0.0",,"56","24","47",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-22",,,,"0.00","0.0","0.0",,"61","23","54",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-23",,,,"0.05","0.0","0.0",,"60","24","53",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-24",,,,"0.01","0.0","0.0",,"59","42","50",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-25",,,,"0.08","0.0","0.0",,"57","40","45",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-26",,,,"0.20","0.0","0.0",,"51","39","40",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-27",,,,"0.13","0.0","0.0",,"57","25","57",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-28",,,,"0.00","0.0","0.0",,"65","27","63",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-29",,,,,"0.0","0.0",,"71","28",,,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-04-30",,"    2","0.00",,"0.0","0.0",,"80","42","77",,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-05-18",,,,,,,,"77","48",,,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-05-19",,,,,,,,"75","48",,,,,,,,,,
"USC00107644","REXBURG BYU IDAHO, ID US","2021-05-20",,,,,,,,"73","38",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-01",,,,,,,"17","19","14",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-02",,,,,,,"20","23","13",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-03",,,,,,,"25","29","23",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-04",,,,,,,"28","31","24",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-05",,,,,,,"25","31","19",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-06",,,,,,,"21","31","15",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-07",,,,,,,"23","25","22",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-08",,,,,,,"24","33","19",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-09",,,,,,,"18","29","14",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-10",,,,,,,"15","25","8",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-11",,,,,,,"15","25","6",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-12",,,,,,,"25","31","20",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-13",,,,,,,"26","34","14",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-14",,,,,,,"17","30","10",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-15",,,,,,,"23","34","13",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-16",,,,,,,"22","24","21",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-17",,,,,,,"25","27","22",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-18",,,,,,,"20","28","15",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-19",,,,,,,"19","30","13",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-20",,,,,,,"22","27","16",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-21",,,,,,,"25","26","23",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-22",,,,,,,"27","32","22",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-23",,,,,,,"21","31","14",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-24",,,,,,,"15","23","10",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-25",,,,,,,"15","27","8",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-26",,,,,,,"16","22","12",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-27",,,,,,,"20","24","16",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-28",,,,,,,"29","35","23",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-29",,,,,,,"31","35","27",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-30",,,,,,,"23","26","21",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-01-31",,,,,,,"24","35","16",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-02-01",,,,,,,"31","46","19",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-02-02",,,,,,,"35","43","29",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-02-03",,,,,,,"23","30","20",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-02-04",,,,,,,"18","20","16",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-02-05",,,,,,,"22","31","18",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-02-06",,,,,,,"21","25","16",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-02-07",,,,,,,"21","28","16",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-02-08",,,,,,,"17","26","12",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-02-09",,,,,,,"23","35","15",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-02-10",,,,,,,"24","34","17",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-02-11",,,,,,,"24","26","20",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-02-12",,,,,,,"22","26","18",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-02-13",,,,,,,"21","32","10",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-02-14",,,,,,,"12","19","5",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-02-15",,,,,,,"19","22","13",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-02-16",,,,,,,"21","22","20",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-02-17",,,,,,,"20","33","15",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-02-18",,,,,,,"15","20","14",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-02-19",,,,,,,"16","18","14",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-02-20",,,,,,,"24","32","19",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-02-21",,,,,,,"21","25","20",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-02-22",,,,,,,"27","32","22",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-02-23",,,,,,,"24","36","13",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-02-24",,,,,,,"17","33","9",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-02-25",,,,,,,"14","22","6",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-02-26",,,,,,,"17","19","16",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-02-27",,,,,,,"16","26","11",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-02-28",,,,,,,"15","20","8",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-01",,,,,,,"23","36","14",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-02",,,,,,,"31","43","21",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-03",,,,,,,"37","52","27",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-04",,,,,,,"36","49","29",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-05",,,,,,,"37","51","28",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-06",,,,,,,"36","51","29",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-07",,,,,,,"35","46","25",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-08",,,,,,,"39","52","26",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-09",,,,,,,"26","38","20",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-10",,,,,,,"24","37","18",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-11",,,,,,,"26","43","15",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-12",,,,,,,"29","44","18",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-13",,,,,,,"35","47","22",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-14",,,,,,,"40","56","32",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-15",,,,,,,"38","48","31",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-16",,,,,,,"35","48","26",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-17",,,,,,,"35","48","26",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-18",,,,,,,"41","51","29",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-19",,,,,,,"42","55","32",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-20",,,,,,,"29","32","24",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-21",,,,,,,"27","39","18",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-22",,,,,,,"24","27","19",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-23",,,,,,,"27","39","18",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-24",,,,,,,"24","36","16",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-25",,,,,,,"27","35","23",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-26",,,,,,,"30","42","22",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-27",,,,,,,"33","44","21",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-28",,,,,,,"41","51","30",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-29",,,,,,,"26","44","15",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-30",,,,,,,"21","32","9",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-03-31",,,,,,,"28","43","14",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-01",,,,,,,"41","53","26",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-02",,,,,,,"48","60","41",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-03",,,,,,,"51","63","41",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-04",,,,,,,"51","63","44",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-05",,,,,,,"38","48","24",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-06",,,,,,,"29","37","23",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-07",,,,,,,"38","49","25",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-08",,,,,,,"35","44","21",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-09",,,,,,,"31","43","16",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-10",,,,,,,"39","50","25",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-11",,,,,,,"29","40","20",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-12",,,,,,,"29","41","19",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-13",,,,,,,"32","48","21",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-14",,,,,,,"31","36","23",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-15",,,,,,,"30","39","25",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-16",,,,,,,"33","42","25",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-17",,,,,,,"38","49","25",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-18",,,,,,,"44","57","31",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-19",,,,,,,"31","40","19",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-20",,,,,,,"29","43","13",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-21",,,,,,,"37","50","24",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-22",,,,,,,"40","50","28",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-23",,,,,,,"40","47","32",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-24",,,,,,,"40","48","36",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-25",,,,,,,"35","38","33",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-26",,,,,,,"34","43","31",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-27",,,,,,,"38","50","29",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-28",,,,,,,"44","57","31",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-29",,,,,,,"51","63","39",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-04-30",,,,,,,"58","70","46",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-01",,,,,,,"54","64","41",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-02",,,,,,,"41","48","34",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-03",,,,,,,"40","51","31",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-04",,,,,,,"40","52","33",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-05",,,,,,,"44","57","31",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-06",,,,,,,"57","71","41",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-07",,,,,,,"53","62","38",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-08",,,,,,,"33","42","27",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-09",,,,,,,"36","48","25",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-10",,,,,,,"35","46","30",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-11",,,,,,,"40","52","30",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-12",,,,,,,"47","60","33",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-13",,,,,,,"54","68","42",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-14",,,,,,,"54","68","47",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-15",,,,,,,"50","59","43",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-16",,,,,,,"54","71","42",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-17",,,,,,,"58","71","43",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-18",,,,,,,"57","69","47",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-19",,,,,,,"56","67","45",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-20",,,,,,,"44","55","33",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-21",,,,,,,"39","48","34",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-22",,,,,,,"44","56","35",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-23",,,,,,,"35","39","31",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-24",,,,,,,"41","49","34",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-25",,,,,,,"45","58","39",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-26",,,,,,,"43","52","38",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-27",,,,,,,"52","65","38",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-28",,,,,,,"53","63","43",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-29",,,,,,,"50","64","36",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-30",,,,,,,"56","70","42",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-05-31",,,,,,,"60","73","47",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-06-01",,,,,,,"62","75","51",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-06-02",,,,,,,"66","79","53",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-06-03",,,,,,,"69","83","57",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-06-04",,,,,,,"71","82","59",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-06-05",,,,,,,"67","77","59",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-06-06",,,,,,,"58","70","45",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-06-07",,,,,,,"61","72","47",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-06-08",,,,,,,"67","74","61",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-06-09",,,,,,,"66","78","57",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-06-10",,,,,,,"44","62","37",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-06-11",,,,,,,"49","63","34",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-06-12",,,,,,,"62","75","47",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-06-13",,,,,,,"71","88","56",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-06-14",,,,,,,"76","87","63",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-06-15",,,,,,,"74","84","64",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-06-16",,,,,,,"67","79","54",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-06-17",,,,,,,"66","78","56",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-06-18",,,,,,,"69","82","54",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-06-19",,,,,,,"70","83","57",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-06-20",,,,,,,"62","77","51",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-06-21",,,,,,,"64","78","47",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-06-22",,,,,,,"71","84","60",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-06-23",,,,,,,"65","78","54",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-06-24",,,,,,,"62","74","50",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-06-25",,,,,,,"59","74","48",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-06-26",,,,,,,"62","72","52",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-06-27",,,,,,,"66","76","56",,,,,,,,,,
"USR0000IMOD","MOODY IDAHO, ID US","2021-06-28",,,,,,,"65","79","55",,,,,,,,,,
